ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
48.75065196197904,48.75065196197904,48.75065196197904,57.964155394778224,57.964155394778224,57.964155394778224,33.540413503253795,33.540413503253795,33.540413503253795,17.082200996060358,17.082200996060358,17.082200996060358,34.44656378569117,34.44656378569117,34.44656378569117,29.142021139212844,29.142021139212844,29.142021139212844,2021-06-06
48.784151840116984,48.7743093468194,48.787463746039485,57.994786096256675,57.986128892733554,57.997927807486626,33.549684110629066,33.54744800704989,33.550349850867676,17.084739463316733,17.084212814985506,17.085160187318813,34.45967610213106,34.45619050187219,34.46062995978242,29.149505294737054,29.1477445214869,29.150031986966802,2021-06-07
48.81815135266878,48.797744028759446,48.8229901901048,58.02598301352626,58.00755111670336,58.03121461151304,33.55896014099783,33.554293045010844,33.56019007592191,17.087296513788747,17.086180591689587,17.087858470229687,34.47284157973404,34.465545903508634,34.47447747969859,29.156969582580018,29.15326659448076,29.157957105676196,2021-06-08
48.85075554472337,48.81986077260541,48.85806818181818,58.05603177099716,58.02949709027995,58.06329584775086,33.567880965292844,33.56081697396963,33.56946373373102,17.089753214896305,17.088083512971085,17.090478889467033,34.485514738739845,34.474453942401034,34.4879250581691,29.164169630262453,29.158541116166333,29.165478016410706,2021-06-09
48.882147209359005,48.84096240555691,48.891597306848645,58.08435828877005,58.04900676313305,58.094094054734185,33.576315075921904,33.5667318329718,33.57845736171367,17.09207240020813,17.089758232364527,17.092945997175352,34.497534554755994,34.48286827588332,34.50068685763594,29.17101901337095,29.16332689289333,29.17271481930344,2021-06-10
48.91177187423836,48.86044967097246,48.923678710699484,58.11141082101289,58.06765217049386,58.12371185907517,33.58408893709328,33.57209951193058,33.586845512472884,17.094361852374934,17.091313833345723,17.095362186872816,34.50876080558423,34.49049686426183,34.512715687936264,29.177286273419032,29.167650000993387,29.179465509705363,2021-06-11
48.93986717036315,48.87847184986595,48.95426212527419,58.136646744259195,58.08454034287511,58.1511269267065,33.59152114967462,33.57713150759219,33.594809110629065,17.096439455883445,17.09294135137144,17.097620233405188,34.51951785136447,34.49759129851919,34.524190409418,29.18323465718316,29.171783323068365,29.185892456241433,2021-06-12
48.96639044601511,48.89574305386302,48.98359706312454,58.16134790814721,58.1001537433155,58.1775825731362,33.59854121475054,33.58180511117136,33.6021936686551,17.09836839366684,17.094352560767113,17.09973481751282,34.52957917931491,34.504268879917404,34.53502885341387,29.188912840482388,29.175578596547,29.19185723084259,2021-06-13
48.99175603217158,48.91202473799659,49.01170119424811,58.18498741742685,58.11471099402327,58.20327028939917,33.60518980477223,33.58609327548807,33.60911957700651,17.10020069872891,17.09551010926931,17.101761688842636,34.53908192982726,34.51043965822765,34.54561532120128,29.19426916734548,29.179043768501778,29.197493344326784,2021-06-14
49.01627467706556,48.92712466487936,49.03845753107482,58.20669235608681,58.12872522805913,58.22729160113242,33.61137744034707,33.59012954175705,33.615738679501085,17.101895487995243,17.09673678733368,17.10360718798781,34.54803149606299,34.51627625313959,34.5554868869131,29.199345359903045,29.182335247253295,29.20282429022709,2021-06-15
49.03970265659274,48.9410976724348,49.06367231294175,58.22790185592953,58.141386049072025,58.25026266121421,33.617182754880695,33.59389723427332,33.62204297722343,17.10358284397532,17.09788894670334,17.105285995688693,34.55670292925713,34.52165643250073,34.56491929519084,29.204060954046053,29.18538876085272,29.207951989748278,2021-06-16
49.06207043626615,48.95458353643675,49.087930173044114,58.24881251966026,58.1530913809374,58.27279293803082,33.62269116052061,33.5973266675705,33.628053077548806,17.10512525087341,17.098973463168065,17.106907567085408,34.5651802086383,34.52667657981108,34.574020833012305,29.20850336757197,29.18818712375579,29.212785250233445,2021-06-17
49.083335364367535,48.966684133560804,49.11168169631976,58.26866152878263,58.16466538219565,58.29411017615602,33.62782944685466,33.600558297180044,33.63375338937093,17.106626774697094,17.099773284769196,17.108575410689067,34.57303265174045,34.53136211997472,34.58269750527759,29.212690481393917,29.190791131067094,29.217394403274195,2021-06-18
49.10389958566902,48.97815439922008,49.13453661954667,58.287771311733245,58.17466066373073,58.31536843346964,33.63272369848156,33.60355992407809,33.639075379609544,17.10810599866201,17.100694640600608,17.11006708540846,34.580657811609164,34.53569020910057,34.59098860502026,29.216503089424435,29.193236941966504,29.221706584149565,2021-06-19
49.123263465756764,48.98910461857177,49.15707774798928,58.30648788927335,58.18464139666561,58.3353782636049,33.637598969631235,33.60622119034707,33.64427969088937,17.109510889764366,17.101604660670482,17.111633464654723,34.58816894463534,34.539759811701614,34.5989980276438,29.220438877078657,29.19543043331413,29.22594262213657,2021-06-20
49.1422373872776,48.99950737265415,49.178529125030465,58.32401698647372,58.19409955960993,58.35517694243472,33.64199837310195,33.60885723969631,33.64911659436009,17.110841448004162,17.102463576897346,17.113176243217126,34.595287147325756,34.543675131362,34.60680424364762,29.224176981304513,29.197589305227186,29.229861671269347,2021-06-21
49.16166219839142,49.008942237387274,49.20018218376797,58.34070462409562,58.202745753381556,58.374009122365514,33.646498101952275,33.611343004338394,33.65398522234273,17.112227755890878,17.103263584330634,17.114683527837656,34.602111037490175,34.54729875803196,34.61444138403932,29.22778197206604,29.199624004132477,29.233820853118235,2021-06-22
49.178728978796,49.017877467706555,49.2207838776505,58.35754954388172,58.211002673796784,58.39272373387857,33.65070092190889,33.613552806399134,33.658617678958784,17.113562030773807,17.104024938675387,17.116089905597264,34.60863830377367,34.55064991447986,34.62189658227653,29.231250869211056,29.201446963224925,29.237598096676138,2021-06-23
49.19687423836217,49.02629143309773,49.24084389471118,58.37312047813777,58.21894778232148,58.411259043724435,33.65474918655097,33.61562540672451,33.66324111984815,17.1148256894373,17.10459061175946,17.117465621051068,34.61476031249518,34.55378815661741,34.629144413455165,29.234487314485527,29.203116394810564,29.241320902787436,2021-06-24
49.21406897392152,49.03414148184255,49.26073360955398,58.388864422774446,58.226572428436604,58.43009672853098,33.658748644251624,33.617658554772234,33.66788184652928,17.11608191481454,17.10518973463168,17.118764030327807,34.62109034315915,34.55681183259627,34.63630699415997,29.237768462042798,29.204767846144676,29.245097401307294,2021-06-25
49.231830368023395,49.04178192785766,49.28006854740433,58.40375117961622,58.23379993708713,58.4478220352312,33.662460683297176,33.61960161334056,33.67222213937093,17.117204341039173,17.105776220917267,17.11998699174905,34.62702282077753,34.559712505971,34.643344530563816,29.240809210657027,29.20634871754118,29.24872345181094,2021-06-26
49.24833048988545,49.04932732147209,49.29911741408725,58.418268323372125,58.24042662787039,58.465389666561805,33.66603579175705,33.62139093004338,33.67649837310195,17.11830075076191,17.106266260313685,17.12152995614361,34.632794274003416,34.56243455013328,34.65022578085273,29.243721812727237,29.207793048298335,29.25235372419685,2021-06-27
49.26449549110407,49.05637490860346,49.31822325127955,58.43371343189681,58.24717560553633,58.483967442592004,33.66966784164859,33.62309002169197,33.68062418655097,17.119464060060952,17.10681204935702,17.12291198989073,34.63837850748108,34.56506360078278,34.65713992942663,29.246738720123975,29.209182295909244,29.255743349293706,2021-06-28
49.28212893005118,49.06300968803315,49.33726602485986,58.44918213274614,58.2535408147216,58.50113715004718,33.6729487527115,33.62470146420824,33.68463496475054,17.120712852151936,17.107331636066306,17.124361480710622,34.644177696965954,34.56753686611091,34.66387714378168,29.249534102874854,29.210495698647012,29.25911568950788,2021-06-29
49.29885449670972,49.0693474287107,49.35634901291738,58.46418685121107,58.25970784837999,58.5185856401384,33.67636252711497,33.62624884761388,33.688677467462036,17.121865011521592,17.107880770088457,17.12581636066305,34.650110174584334,34.56991906405535,34.670642364053805,29.25234637315479,29.21175968052769,29.262444867184552,2021-06-30
49.31539117718742,49.0759493053863,49.37534822081404,58.478963510537895,58.2656326675055,58.53633335954702,33.67982104121475,33.62767258676789,33.692602426789584,17.123154686686984,17.10836263286999,17.127315468668698,34.65622139698291,34.57225218423039,34.67734086321401,29.25523910754376,29.212950400333778,29.265672372002467,2021-07-01
49.33131245430173,49.08213197660248,49.394872044845236,58.49266278703994,58.27128067002201,58.55373663101604,33.68313855748373,33.6290555856833,33.696707700650755,17.124321712629154,17.108858061398944,17.1286447260834,34.662488250612505,34.574482256498754,34.68414256437123,29.25793813204061,29.214105109967615,29.26894467844158,2021-07-02
