ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-10
0.059365098708262246,0.0377083841091884,0.08170515476480623,0.051840201321170176,0.03379167977351368,0.06810868197546398,0.018524945770065075,0.011645675162689806,0.026473088394793926,0.011179662528803985,0.0067938378056938975,0.016258083698803237,0.025349399818173413,0.016144197728708568,0.035415234910704654,0.01651401664911688,0.010392684719766357,0.023701200007947072,2021-10-11
0.12045454545454545,0.07634688033146478,0.16453022178893492,0.10400283107895565,0.06921948726014471,0.135059767222397,0.03752847071583514,0.023581141540130152,0.053102087852494574,0.022247825763770164,0.013813275849252954,0.03227532892291682,0.05116569332942971,0.03271711327179993,0.07085924619011663,0.033474062742137364,0.020982903860290465,0.047498013231875705,2021-10-12
0.18244577138679016,0.11720661710943213,0.24899037289787962,0.15616546083674113,0.10402249134948097,0.20223419314249763,0.05675433839479393,0.03598989967462039,0.08026904826464208,0.033661636809633536,0.02066267746970936,0.04882739909313907,0.07753285976239271,0.04981416706473335,0.10709173767662604,0.05058212306041762,0.031977678660123576,0.07186532692269486,2021-10-13
0.24654521082135022,0.15879539361442846,0.33352668778942235,0.20884712173639508,0.1398364265492293,0.2697648631645171,0.07664859002169197,0.048580395878524946,0.10825528741865509,0.0455437448896157,0.028092804578904333,0.06569259644688917,0.10427138388523352,0.0672241012681634,0.14363098448310396,0.06829018735223412,0.04310914310690799,0.09690312518625951,2021-10-14
0.3117231294174994,0.20071502559103097,0.419958871557397,0.2622837370242215,0.17606794589493552,0.3370018087448883,0.09697939262472885,0.06183500542299349,0.13608398861171367,0.05774548427859957,0.03555489481899948,0.08261911841225006,0.13184199577792502,0.08520309105197467,0.180502565603957,0.0864482546242028,0.05487915482883993,0.12184918443168498,2021-10-15
0.3786497684621009,0.24435717767487206,0.5047184986595173,0.31605064485687323,0.21273356401384083,0.40540342875117963,0.1183392082429501,0.07532273590021692,0.1644356697396963,0.07006987289080502,0.04332472311008697,0.09994443618523749,0.1602385318273572,0.1035974313142364,0.21795838020247466,0.10530765104404664,0.06677835614805397,0.1472809588142968,2021-10-16
0.44617962466487937,0.29001401413599803,0.5929298683889836,0.3694007549543882,0.24964296948726014,0.4712252280591381,0.1399362798264642,0.0891129338394794,0.19299776301518437,0.08276592581580317,0.05138444956515276,0.11763045417379023,0.18878376504306824,0.12257088155076507,0.25509881042266974,0.12443128762442135,0.07903780819740529,0.1728847376472692,2021-10-17
0.5170241286863271,0.3365735437484767,0.6829149402875945,0.4239933941491035,0.28658894306385657,0.5380599245045612,0.16183703904555313,0.10353843546637743,0.22221054772234272,0.09556976139151119,0.05953987958076266,0.13537370846651303,0.2178374963403547,0.14194920412345718,0.29269854538730605,0.14382015774938908,0.0917908231180339,0.19895947986410506,2021-10-18
0.5882403119668536,0.3848214720935901,0.7709940896904703,0.478782636049072,0.32418685121107266,0.605184806542938,0.18434381778741865,0.11852840292841649,0.2523766268980477,0.10884932728759385,0.06812290938824055,0.15313313015684235,0.24784812857296948,0.16205729848837389,0.3306919811393439,0.1637782369419665,0.10507162299088073,0.22598762243458567,2021-10-19
0.6611077260541067,0.4339306604923227,0.8623415793321959,0.5352626612142183,0.3625813935199748,0.6718972161056936,0.20724105206073754,0.13384666485900218,0.2826875,0.12238905820263138,0.07686817066825244,0.17178882033747117,0.2783472271445521,0.182635060172273,0.36967074749217993,0.18432439949933443,0.11863901416565673,0.2533031510142451,2021-10-20
0.7349926882768706,0.48425725079210336,0.9564178649768461,0.5909562755583517,0.40193614344133377,0.7385954702736708,0.23086090021691974,0.1495434517353579,0.3124774945770065,0.1361889541366238,0.08577083178473204,0.19066602244852446,0.3099264989136632,0.20363949797371217,0.40935917684946915,0.2051963920290863,0.1325216557725548,0.28034321419347147,2021-10-21
0.8115159639288325,0.535920058493785,1.049808981233244,0.6459499842717836,0.44126336898395724,0.805249292230261,0.2556304229934924,0.16577562364425164,0.3431565889370933,0.1500557496469189,0.09516390396194158,0.20943971604846498,0.3423555788403162,0.22539685963912043,0.44948830454412375,0.22712137166471302,0.1469168338863171,0.3078172868694494,2021-10-22
0.8895625152327565,0.589173165976115,1.1450859127467707,0.7021626297577854,0.4805308273041837,0.8708347750865052,0.28093682212581345,0.18245675162689806,0.37435744305856833,0.16463242399464803,0.10452872965137887,0.22871645729577042,0.37527235465429837,0.24751999322002555,0.48985195771761403,0.2495023145848648,0.1616359048735422,0.33554879502513263,2021-10-23
0.9687423836217401,0.6435903607116744,1.2423071533024617,0.7592481912551117,0.5202768166089965,0.9380579584775085,0.30645065075921907,0.19972952819956616,0.40658805585683294,0.17909388240541144,0.1140297703114547,0.24746394856165907,0.4080774149806617,0.2702208499622479,0.5309130622370833,0.27219617348459263,0.1768386048914231,0.36340442651938093,2021-10-24
1.0330733609553986,0.6883240921277114,1.3194884840360712,0.7848379993708714,0.5373667033658384,0.9667835797420571,0.335027114967462,0.21896807212581346,0.44194021149674617,0.19694491934884412,0.12617185757823535,0.2696452464134393,0.4382960691557391,0.29096622340015715,0.568312133072407,0.29785727057795086,0.19416550771859417,0.3953937774422347,2021-10-25
1.0973007555447234,0.7336851084572265,1.3971654886668292,0.8098930481283423,0.5551962094998427,0.99536489462095,0.36400759219088935,0.23886510303687636,0.47783866594360086,0.2151973537500929,0.13823087787110683,0.29316081914814535,0.46897776476570563,0.3122721389278395,0.606344361064456,0.32416704746389047,0.2119737547930781,0.4279949039397612,2021-10-26
1.1609493053863027,0.7793510845722642,1.473609553984889,0.834570619691727,0.5723922617175211,1.0228633217993077,0.3932063449023861,0.25894238069414316,0.5142680992407809,0.23392923511484429,0.1507312495354196,0.3170586486285586,0.5000724224540426,0.3336899240334684,0.6442190702189624,0.35102020543182405,0.2300197186736336,0.46100073510420597,2021-10-27
1.2241713380453327,0.8255285766512308,1.5481379478430417,0.8576596413966656,0.5885054262346651,1.0488081944007548,0.423005694143167,0.27934896963123645,0.5510521285249458,0.2528172154909686,0.16415576451349143,0.34197539582249314,0.5315523059617547,0.3551577114504523,0.682224370926237,0.37829257147398326,0.24860449406949714,0.4945092682732998,2021-10-28
1.287064343163539,0.8704670363148914,1.6209325493541311,0.8797263290342875,0.6038215633847122,1.0740920887071406,0.4533215835140998,0.30020187093275486,0.5887699295010845,0.27255259050026015,0.17748736341336505,0.3658440496543522,0.5627902676548993,0.3770495939719864,0.7198170947809605,0.40573877972701805,0.2675546857926211,0.5287522102795382,2021-10-29
1.3485254691689008,0.9151922373872776,1.6941658542529856,0.9011167033658383,0.6182730418370558,1.0974712960050328,0.48411605206073755,0.3214650894793926,0.626408215835141,0.2929049282687876,0.1912551103843009,0.39031275551921507,0.5945844954312218,0.3988224031927516,0.7574492272370063,0.4336538652573858,0.286763554725528,0.5630639938012835,2021-10-30
1.4095905435047527,0.9595509383378016,1.7656321593955642,0.9207455174583202,0.632613243158226,1.1197562126454859,0.5154135032537961,0.3429329582429501,0.6633680178958784,0.3136549468520033,0.20512506504125474,0.41530550806511557,0.6264973727599119,0.4209610613741775,0.7949695671602693,0.46205769574632943,0.30622896509248404,0.5971990542983727,2021-10-31
1.4715573970265658,1.003974530831099,1.8363316475749452,0.9404529726329034,0.6464438502673797,1.1416994337842088,0.5450596529284165,0.36336327277657265,0.6983752711496746,0.3343492157883,0.21904798186278154,0.440252731732699,0.6571582661756321,0.442387167357505,0.8311208530440545,0.4890926429976358,0.3249209266286532,0.6290565334869767,2021-11-01
1.5331160126736534,1.0493523031927858,1.906821533024616,0.9598851840201321,0.6599929223026109,1.1643323372129601,0.574693600867679,0.3839370932754881,0.7334122830802603,0.35570504720136775,0.2331145469412027,0.46504422805322226,0.6880425905665901,0.4640283063932077,0.8673258394070603,0.5163431545904278,0.3437700415234538,0.6612374585262153,2021-11-02
1.5942846697538386,1.0929280404582014,1.9756611016329515,0.9787983642654923,0.673691019188424,1.1857341145014153,0.6050569414316703,0.4047119712581345,0.7686517082429501,0.3766817810153869,0.24724763993161378,0.489254069724225,0.7190263032189469,0.4855155477140701,0.9033025024269227,0.5438767806409314,0.3627164583871416,0.6936751733455189,2021-11-03
1.6553131854740435,1.136021813307336,2.0442560321715817,0.9969565901226801,0.687256999056307,1.2065067631330606,0.6356738069414317,0.425779487527115,0.803639574295011,0.3973834832379395,0.2615682375678287,0.5129818627815357,0.7499568547082299,0.5072171672034146,0.9389927115274974,0.5714282876045537,0.3819581089940993,0.7258431347227465,2021-11-04
1.7162868632707775,1.1792014989032416,2.1110690348525467,1.0154372444164832,0.7006597986788298,1.2270183233721297,0.6655612798264642,0.44644482104121475,0.8382131236442516,0.41756857206571024,0.27580390990857057,0.5370566044748383,0.780556882444489,0.528703098756491,0.9742086305992572,0.5986450241392327,0.40092806906006,0.7577011602725846,2021-11-05
1.7759931757250793,1.2224253594930539,2.1764014135998044,1.0338471217363951,0.7143390217049387,1.2478004089336268,0.6958961496746204,0.46734320770065074,0.8725681263557483,0.4381290418494016,0.2898647141901435,0.5613207091355087,0.8113865047690957,0.5503172334622556,1.0090993420343004,0.6260594441022789,0.4200183279359466,0.7893396976138914,2021-11-06
1.8346819400438703,1.2653616256397757,2.24179350475262,1.052021075810003,0.7273041837055678,1.268291129285939,0.726370661605206,0.4885717868763558,0.9068265997830801,0.45845164647290565,0.3044958373596967,0.5853893183676503,0.8422138157387861,0.572074479559918,1.0438177804829192,0.653759958675223,0.43942860548745355,0.8208495917191505,2021-11-07
1.9331099195710455,1.3358822812576163,2.3470494150621493,1.0895800566215792,0.7572813777917584,1.3129136520918527,0.7617109544468547,0.513549145878525,0.9467397640997831,0.4815803166579945,0.32049524269679625,0.6113143908421913,0.8834815168651864,0.601425104396197,1.089606029554525,0.6855869906423221,0.46198378797210576,0.8570411062324916,2021-11-08
2.0307336095539847,1.4061531196685353,2.4508542529856197,1.1299543881723813,0.7873627713117333,1.3576655394778232,0.7972830802603037,0.5384528199566161,0.9859564126898047,0.5041775068757898,0.33658923660150153,0.6380314799672936,0.9246128480515278,0.63077083686457,1.1348095058323189,0.7177219716686866,0.48454880495897323,0.8929476685276061,2021-11-09
2.1276687789422373,1.4821152205703143,2.5640296734096997,1.1754089336269267,0.8216113557722554,1.4065032242843662,0.8340645336225596,0.5646218817787418,1.027140523318872,0.5277224410912065,0.35283932951757974,0.6654030699472236,0.9683652557128989,0.661986301369863,1.182839229856542,0.75085629706157,0.50806841436036,0.9304553672540877,2021-11-10
2.2414452839385817,1.5650569705093833,2.688831038264684,1.2269660270525322,0.861342403271469,1.46292702107581,0.873510032537961,0.5923110086767895,1.0705810737527115,0.551624173046904,0.3699842042667063,0.693232364528358,1.0157834722714456,0.6956344669245111,1.2339512227067506,0.7864283869429599,0.5329372876641567,0.9697233425386923,2021-11-11
2.3654825737265415,1.6577994759931758,2.825927370216914,1.2857659641396666,0.9072337999370871,1.5264513211701793,0.9152196312364426,0.621937703362256,1.1162870119305857,0.5775997918679848,0.3880606556158478,0.7220699843900988,1.065927546727892,0.7324417538561104,1.288768933849022,0.8238968469989868,0.5594795164206385,1.0109207180180002,2021-11-12
2.5013953204971973,1.7581696319766025,2.9717149037289783,1.3533343818810948,0.9595902799622523,1.5973085089650831,0.9590482646420825,0.6533659842733188,1.164392692516269,0.6033412621720062,0.4072823905448599,0.7511196387422879,1.1174669091021157,0.7721112301030865,1.3470005547251798,0.8631156497725151,0.5876376830310135,1.053933105517255,2021-11-13
2.646076041920546,1.8668916037046064,3.128969047038752,1.4294825416797736,1.0188946995910664,1.679160113243158,1.0030151843817787,0.6870785656182212,1.2145541621475051,0.6310674199063406,0.42726845313313017,0.782556307143388,1.176052051712714,0.8149596283341295,1.4111445444319457,0.9051457294419168,0.617672600480798,1.0990898118530583,2021-11-14
2.7990555690957835,1.9865110894467464,3.299964964660005,1.5136678200692042,1.084757785467128,1.7726156023906885,1.0579731561822125,0.7274607510845988,1.2766117136659434,0.662242622463391,0.4502382368245001,0.8170744443618524,1.2420820685085596,0.8642291246128481,1.4847116199516155,0.9518933900224504,0.6533983172073986,1.1523955953350682,2021-11-15
2.965537411650012,2.1174049475993177,3.4822383012429925,1.6077068260459264,1.1587157911292858,1.8758508965083356,1.1170607375271149,0.770930043383948,1.3420726681127984,0.6951274808592879,0.474602876681781,0.8535382442577862,1.3137571844615314,0.9177821393901103,1.562831178636917,1.0040500268213697,0.691768173961417,1.2103619394830427,2021-11-16
3.133969047038752,2.2578006946136973,3.677667864976846,1.709633532557408,1.2405150990877634,1.9887389902485055,1.1808798806941432,0.8185522640997831,1.4126580124728851,0.7310302534750613,0.5009111350628113,0.8918495874526127,1.3899517697274142,0.9760521672804597,1.6470585697335776,1.0604464267975284,0.7336767130908152,1.2728391909880197,2021-11-17
3.328631489154277,2.4143754569826954,3.892715391177187,1.8199197860962566,1.3336811890531615,2.1130791915696756,1.2503619848156182,0.8712233595444685,1.4896452684381776,0.7681149186055155,0.5290634059317624,0.9330920612502787,1.4731489899379016,1.0407343559794753,1.7390647487557205,1.1216696799316552,0.779779220392188,1.3407010311326566,2021-11-18
3.5391664635632463,2.5825508774067756,4.121968986107726,1.9471060081786726,1.4358434256055363,2.2502068260459263,1.325717190889371,0.9279276030368764,1.5733800162689804,0.8101427190961124,0.5606833048390695,0.9784906712257487,1.5604465537698198,1.1107808912584558,1.8386301755088834,1.188809528539924,0.8297705779508474,1.41437804223869,2021-11-19
3.7673348769193273,2.7679039727029005,4.368692724835486,2.0870556778861276,1.5511792230261088,2.3996936929852155,1.4071149674620391,0.9902348834056399,1.6633898454446852,0.8561064446591838,0.5936317178324536,1.0281392626180033,1.654795290999584,1.1877560981247206,1.9459161440436383,1.2604802018556414,0.8842308227206803,1.4936001231796234,2021-11-20
4.0195283938581525,2.9690695832317817,4.635668718011211,2.248222711544511,1.677222790185593,2.5661977036804027,1.490625,1.0591733324295012,1.7620881236442516,0.9048353527094328,0.6296335389875864,1.0814370400654127,1.7622856218315177,1.272181148589303,2.06292428771746,1.3381856833488963,0.9443659726223352,1.5801637593626447,2021-11-21
4.286503777723617,3.189422373872776,4.920303741165001,2.420596099402328,1.8190087291601131,2.7525157282164203,1.5850366052060738,1.1335281995661606,1.866920010845987,0.957775217423623,0.6695333754552888,1.1385776406749422,1.8737114196341895,1.3644607608980384,2.1878872289936355,1.4172282597897998,1.0095117020642521,1.6722487235014802,2021-11-22
4.5828174506458685,3.4309977455520353,5.226325249817207,2.60305127398553,1.973166089965398,2.944185671594841,1.688442245119306,1.216073888286334,1.9803986578091102,1.0143611090463094,0.7126085259793354,1.2013760871181147,1.9988905496401992,1.4659488882382852,2.322973442532012,1.5080543579758807,1.0815077086603222,1.7721815707388788,2021-11-23
4.908432854009262,3.6940187058250062,5.556949792834511,2.8051431267694245,2.1459916640452974,3.1500656653035546,1.7979460412147505,1.3058781182212582,2.1035660249457697,1.074340295844793,0.7591362521370698,1.2686248420426667,2.136705086521719,1.5768183043900335,2.469362913539917,1.605833151212922,1.1597449983112469,1.8804030159140126,2021-11-24
