ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
27.93172678527906,26.97511119912259,28.514529307823544,42.170902799622525,41.659640217049386,42.47400361748978,33.96417570498915,33.56638611713666,34.21183853036876,20.828112688619637,20.578653274362594,20.996460640749273,31.2904186634205,30.84075300090914,31.568602285159564,30.45937059185822,30.100331641269143,30.684939105556985,2021-11-19
28.160023153789908,27.16057457957592,28.76149981720692,42.31103334381881,41.775143913180244,42.62368905316137,34.0456954989154,33.628797586767895,34.30197932483731,20.87414331375901,20.611675648554222,21.04614565524418,31.384882968396077,30.9178331432886,31.67602088694393,30.53114358373234,30.15488799594699,30.764266882562133,2021-11-20
28.412411650012185,27.361867231294173,29.028775286375822,42.47248348537276,41.90136127713117,42.79049111355773,34.12936144251627,33.69786001898048,34.400878660520604,20.922950271314946,20.64775291756485,21.099539693748603,31.49253971678198,31.002377382621695,31.79322738339215,30.60899111914648,30.21513415651759,30.851003566248778,2021-11-21
28.679618571776746,27.582364428466974,29.31378869120156,42.64521862220825,42.04342717835797,42.97723812519661,34.22396285249457,33.77239757321041,34.50600162689805,20.976020218538615,20.687751802571913,21.15677116628261,31.60412962078371,31.094827033607103,31.918464913632377,30.68820356426201,30.280440218147138,30.943326098186077,2021-11-22
28.97638313429198,27.824143919083596,29.620147453083106,42.82823214847436,42.19796122994653,43.16968464926077,34.32768438177874,33.85519393980477,34.61984151301518,21.032762209172674,20.730936222403923,21.219729242548127,31.72968319028615,31.19654298349693,32.0539108125183,30.77930681660143,30.352649106947727,31.043566298452305,2021-11-23
29.302522544479647,28.087551791372164,29.951261272239822,43.03147216105694,42.371509515570935,43.376461937716265,34.43763693058568,33.94533459869848,34.74357022776572,21.09291236155504,20.777686203820707,21.287339812681182,31.867906836987846,31.307769388415494,32.20082939118912,30.87757534818111,30.431192309220588,31.152295760236818,2021-11-24
29.65024981720692,28.37694248111138,30.311052888130636,43.25121107266436,42.554490012582576,43.61039831708084,34.561588937093276,34.04409971529284,34.875945634490236,21.155690180628852,20.82879060432617,21.35895599494536,32.01630429757925,31.429721289119687,32.358722051866806,30.982124053801677,30.517218673633597,31.26843144656587,2021-11-25
30.003881306361198,28.69048927613941,30.689762064343164,43.4964296948726,42.726608603334384,43.87423836111985,34.69439262472885,34.152383880151845,35.01914004880694,21.226038801754253,20.88506727124061,21.435438563889093,32.18108310091376,31.56317614835817,32.52857813150069,31.09826058450718,30.611602278823035,31.39379512447102,2021-11-26
30.415671459907383,29.032038142822323,31.101736838898365,43.76795375904373,42.91415185592954,44.16507313620636,34.841946854663775,34.27085073210412,35.1738314126898,21.300832528060653,20.94598416710027,21.517487735077676,32.36162380387383,31.70916028475893,32.712237738262175,31.226790574772014,30.714687183358826,31.52916977927006,2021-11-27
30.84707531074823,29.34125274189617,31.558086765781134,44.05778546712803,43.14746775715634,44.47078247876691,35.00125542299349,34.4008005016269,35.34061781453362,21.37969597859213,21.011441500037165,21.605488924403478,32.55557421760636,31.868550973080424,32.910146385811366,31.365528579659465,30.827399419863706,31.674826505473543,2021-11-28
31.16267974652693,29.575556604923225,31.904607908847183,44.27064328405159,43.33486748977666,44.69899850581944,35.12429636659436,34.50025433839479,35.465806941431666,21.44187913476548,21.06236880249758,21.672062922768152,32.69468465414426,31.990769450051623,33.05966982295022,31.47185444936721,30.913883088629724,31.78520046490374,2021-11-29
31.519363880087738,29.826698452351934,32.27656409943943,44.522499213589185,43.54096767851526,44.96007903428752,35.258866594360086,34.609249593275486,35.599235968004336,21.51098639708615,21.117039136252135,21.74355552664833,32.84731266468404,32.12008370957055,33.22032601661094,31.58888303896052,31.008358383168098,31.90283586315141,2021-11-30
31.878655861564706,30.118070923714356,32.65554441871801,44.749323686693934,43.74745674740485,45.22604631959736,35.393279555314535,34.720509354663776,35.738574633947934,21.58035010778265,21.173242213632644,21.815453058797292,33.00983712652357,32.23366234186481,33.38233855185911,31.707173226312754,31.104902598692703,32.020917688196604,2021-12-01
32.224701437972215,30.422210577626124,33.035619059224956,44.968692985215476,43.95626415539478,45.492719015413655,35.51855612798264,34.83261618763557,35.87651654013015,21.64809336207537,21.228859919720506,21.884855236750166,33.15734394502058,32.34491186033253,33.54757350108634,31.82373790554904,31.20191102258955,32.14142058887807,2021-12-02
32.571185717767484,30.727038142822323,33.4130623933707,45.20654293803083,44.14861670336584,45.75801942434728,35.646046637744035,34.93120919197397,36.0109734951193,21.713896528655315,21.283975507321784,21.954143313759012,33.31692451114844,32.45486212767925,33.711295552953146,31.931809151053976,31.298698021178947,32.259125474340884,2021-12-03
32.902918596149156,31.031094625883497,33.77373568120887,45.443905316137155,44.334138486945584,46.01908107895565,35.77512744034707,35.02488774403471,36.14495417570499,21.781286701850885,21.33955437448896,22.02273507767784,33.476283187204345,32.56710568285129,33.87382070819915,32.041371466036196,31.384074414400093,32.37563040152583,2021-12-04
33.24238362174019,31.332619729466245,34.14451894954911,45.67068260459264,44.52118865995596,46.282740248505824,35.90447939262473,35.11659530911063,36.28058209056399,21.848576525682002,21.394986248420423,22.090877313610346,33.634381404379255,32.69961558315485,34.03481420558732,32.15253412274253,31.464734667116996,32.491176514414,2021-12-05
33.5854801364855,31.631294174993904,34.508687545698265,45.9131959735766,44.6968598615917,46.541462724127086,36.03970851409978,35.20839384490238,36.417657266811275,21.915832899724965,21.45095907975916,22.159091838251687,33.78486601846002,32.83184993142981,34.200678228577594,32.261672262730215,31.544243786382687,32.60817972304452,2021-12-06
33.91147940531319,31.912782415305873,34.867689495491106,46.15393205410507,44.85015217049387,46.80335758100032,36.173683568329714,35.30283886930586,36.555055043383945,21.983420055006317,21.508084999628334,22.225860960380583,33.927750127124526,32.96545749418309,34.37045472055719,32.37980251524844,31.62450469870661,32.72741928754495,2021-12-07
34.207061905922494,32.16778180599561,35.22381397757738,46.39075180874489,45.00269738911608,47.06329977980497,36.30856290672451,35.41535805314533,36.692016607917566,22.0468594365569,21.5645904259273,22.29335334126217,34.07374763086121,33.10004541812411,34.533287517142554,32.49787912502732,31.704713806051693,32.84568960721594,2021-12-08
34.5003899585669,32.418396600048744,35.57462466487935,46.63295061340044,45.1576085246933,47.330275636992766,36.44450650759219,35.52949267895878,36.829715021691975,22.113417081691814,21.61730078792834,22.360255705047198,34.23228346456693,33.23557652896128,34.688865972232925,32.61538950589076,31.802273508433828,32.96493185385334,2021-12-09
34.802723616865705,32.670017974652694,35.92419174993907,46.877579427492925,45.31530787983643,47.60333516829192,36.571378796095445,35.6450915808026,36.97333825921909,22.17514680740355,21.665101464357388,22.427715193637106,34.39226851780514,33.37274061204678,34.851909718476975,32.73507639123437,31.901965013013328,33.08653631812131,2021-12-10
35.12553009992688,32.91746009017792,36.270318364611256,47.13581314878893,45.47728491664046,47.88530905945266,36.70131643167028,35.763418790672446,37.1242852494577,22.23832230729205,21.712085036794765,22.49612242622463,34.54369000107864,33.51237761375719,35.0219809082084,32.84975364075258,32.00390941330737,33.209149712912,2021-12-11
35.453040458201315,33.12559255422861,36.61442054594199,47.393417741428124,45.64540224913495,48.1757482698962,36.83751626898047,35.88545539587852,37.278188177874185,22.302222552590496,21.76016130231175,22.565636289303498,34.694706226790146,33.65527312510594,35.1959800144845,32.963489162179876,32.10895972821012,33.343662408360316,2021-12-12
35.75585547160614,33.32535309529612,36.95612752863758,47.65902013211702,45.81772334067317,48.475556778861275,36.99304094360087,36.012169604121475,37.42704534978308,22.371370697985576,21.810661190812457,22.63822586040288,34.84220919302896,33.78684623326194,35.3741891381728,33.087241968489856,32.218062255379174,33.48209157014284,2021-12-13
36.082390933463316,33.523907811357546,37.29727638313429,47.9347043095313,46.00222082415854,48.792023435042466,37.14041757049891,36.144600799891535,37.58558114154013,22.448539359250724,21.8630783096707,22.71528618152085,34.992938810730855,33.918983234972345,35.557938425505036,33.22743329426022,32.332048705620565,33.61967938529394,2021-12-14
36.41060809164026,33.72736656105289,37.643663477942965,48.2369534444794,46.19988282478767,49.130861119849015,37.29157537960954,36.285129745119306,37.75853002982646,22.530599122872218,21.927701627889686,22.798169739091648,35.16942770852274,34.05834033160239,35.75098159391035,33.35996066199114,32.45298323167703,33.7636973754793,2021-12-15
36.74752010723861,33.93344473555935,38.00179807457957,48.554521862220824,46.41197192513369,49.49502477194086,37.45588530368764,36.43415143709328,37.94355639913232,22.616628261354343,21.999211142496094,22.885161488143908,35.362433548546164,34.20500928394225,35.95547429002882,33.49646553950688,32.58128747541374,33.92348836747263,2021-12-16
37.08217158176944,34.14299932975871,38.3628448696076,48.924095627555836,46.64659366152878,49.889924504561186,37.6255748373102,36.59306412689804,38.14486388286334,22.707128521519362,22.075958522262688,22.98126421615996,35.57911844923495,34.350101429958244,36.17437108032729,33.65080166093815,32.720088709196745,34.096870194504596,2021-12-17
37.41872410431392,34.362103643675354,38.7359352912503,49.349638251022334,46.91041719094055,50.32745596099403,37.82481019522776,36.75139398047722,38.36509320770065,22.812071656879503,22.159015647067566,23.08344291236155,35.78708337827635,34.49623226035102,36.41024827804059,33.80946893688037,32.87084164464665,34.285494059563305,2021-12-18
37.76763343894711,34.590977638313426,39.12021539117718,49.8041129285939,47.203560081786726,50.817641160742376,38.04667434924078,36.92648718817787,38.6105675840564,22.925481305285064,22.252653311529023,23.193634133650484,36.03119635730466,34.65654787586484,36.66899721866959,34.00830270399141,33.028334641289014,34.4962947767866,2021-12-19
38.09911650012186,34.79708353643675,39.46436113819156,50.03100817867254,47.351436379364586,51.05513133060711,38.30220173535792,37.12136523861171,38.883208446312366,23.044607150821374,22.369089979930123,23.336493904705268,36.2703892321679,34.814043484290494,36.92032875171426,34.21603619891522,33.20036720441857,34.73492852601672,2021-12-20
